,accuracy,dprime
airplane1-bicycle2.png,-0.08625000000000001,-0.9729563532103969
airplane1-chair2.png,-0.08625000000000001,-0.9729563532103969
airplane1-clock1.png,-0.08625000000000001,-0.9729563532103969
airplane1-elephant1.png,-0.08625000000000001,-0.9729563532103969
airplane10-airplane1.png,-0.08625000000000001,-0.9729563532103969
airplane10-bear3.png,-0.08625000000000001,-0.9729563532103969
airplane10-boat3.png,-0.08625000000000001,-0.9729563532103969
airplane10-car3.png,-0.08625000000000001,-0.9729563532103969
airplane10-cat2.png,-0.08625000000000001,-0.9729563532103969
airplane10-dog3.png,-0.08625000000000001,-0.9729563532103969
airplane10-elephant1.png,-0.08625000000000001,-0.9729563532103969
airplane10-knife3.png,-0.08625000000000001,-0.9729563532103969
airplane10-oven2.png,-0.08625000000000001,-0.9729563532103969
airplane10-truck1.png,-0.08625000000000001,-0.9729563532103969
airplane2-bear1.png,-0.08625000000000001,-0.9729563532103969
airplane2-bicycle1.png,-0.08625000000000001,-0.9729563532103969
airplane2-bird3.png,-0.08625000000000001,-0.9729563532103969
airplane2-bottle1.png,-0.08625000000000001,-0.9729563532103969
airplane2-cat1.png,-0.08625000000000001,-0.9729563532103969
airplane2-dog1.png,-0.08625000000000001,-0.9729563532103969
airplane3-airplane2.png,-0.08625000000000001,-0.9729563532103969
airplane3-car1.png,-0.08625000000000001,-0.9729563532103969
airplane3-cat1.png,-0.08625000000000001,-0.9729563532103969
airplane3-chair3.png,-0.08625000000000001,-0.9729563532103969
airplane3-clock1.png,-0.08625000000000001,-0.9729563532103969
airplane3-dog1.png,-0.08625000000000001,-0.9729563532103969
airplane3-elephant1.png,-0.08625000000000001,-0.9729563532103969
airplane3-keyboard2.png,-0.08625000000000001,-0.9729563532103969
airplane3-oven1.png,0.81375,7.619586550591623
airplane4-airplane1.png,-0.08625000000000001,-0.9729563532103969
airplane4-bear3.png,-0.08625000000000001,-0.9729563532103969
airplane4-bicycle2.png,0.6137499999999999,6.8624354977550635
airplane4-bird3.png,-0.08625000000000001,-0.9729563532103969
airplane4-boat3.png,-0.08625000000000001,-0.9729563532103969
airplane4-bottle1.png,-0.08625000000000001,-0.9729563532103969
airplane4-car1.png,-0.08625000000000001,-0.9729563532103969
airplane4-cat3.png,-0.08625000000000001,-0.9729563532103969
airplane4-dog2.png,-0.08625000000000001,-0.9729563532103969
airplane4-elephant1.png,-0.08625000000000001,-0.9729563532103969
airplane4-keyboard3.png,-0.08625000000000001,-0.9729563532103969
airplane4-knife1.png,-0.08625000000000001,-0.9729563532103969
airplane4-truck2.png,-0.08625000000000001,-0.9729563532103969
airplane5-bear2.png,-0.08625000000000001,-0.9729563532103969
airplane5-bicycle1.png,-0.08625000000000001,-0.9729563532103969
airplane5-bird2.png,-0.08625000000000001,-0.9729563532103969
airplane5-boat3.png,-0.08625000000000001,-0.9729563532103969
airplane5-bottle3.png,0.91375,9.027043646789604
airplane5-chair3.png,-0.08625000000000001,-0.9729563532103969
airplane5-dog3.png,-0.08625000000000001,-0.9729563532103969
airplane5-knife1.png,-0.08625000000000001,-0.9729563532103969
airplane5-oven3.png,-0.08625000000000001,-0.9729563532103969
airplane6-bear3.png,-0.08625000000000001,-0.9729563532103969
airplane6-bottle2.png,0.11375,5.496413751474108
airplane6-chair3.png,0.91375,9.027043646789604
airplane6-keyboard3.png,-0.08625000000000001,-0.9729563532103969
airplane6-knife1.png,-0.08625000000000001,-0.9729563532103969
airplane7-airplane3.png,0.91375,9.027043646789604
airplane7-bird3.png,0.21375,5.813634472338982
airplane7-boat2.png,-0.08625000000000001,-0.9729563532103969
airplane7-bottle3.png,0.71375,7.179656218619937
airplane7-car1.png,-0.08625000000000001,-0.9729563532103969
airplane7-cat3.png,-0.08625000000000001,-0.9729563532103969
airplane7-clock3.png,-0.08625000000000001,-0.9729563532103969
airplane7-keyboard1.png,0.91375,9.027043646789604
airplane7-truck1.png,-0.08625000000000001,-0.9729563532103969
airplane8-bicycle3.png,-0.08625000000000001,-0.9729563532103969
airplane8-bird1.png,-0.08625000000000001,-0.9729563532103969
airplane8-chair1.png,-0.08625000000000001,-0.9729563532103969
airplane8-clock2.png,-0.08625000000000001,-0.9729563532103969
airplane8-elephant3.png,-0.08625000000000001,-0.9729563532103969
airplane8-oven2.png,-0.08625000000000001,-0.9729563532103969
airplane8-truck3.png,-0.08625000000000001,-0.9729563532103969
airplane9-airplane2.png,-0.08625000000000001,-0.9729563532103969
airplane9-boat1.png,-0.08625000000000001,-0.9729563532103969
airplane9-car2.png,-0.08625000000000001,-0.9729563532103969
airplane9-clock1.png,-0.08625000000000001,-0.9729563532103969
airplane9-keyboard2.png,-0.08625000000000001,-0.9729563532103969
airplane9-knife3.png,-0.08625000000000001,-0.9729563532103969
airplane9-oven2.png,-0.08625000000000001,-0.9729563532103969
airplane9-truck1.png,-0.08625000000000001,-0.9729563532103969
bear1-airplane3.png,-0.08,-0.9769176884668251
bear1-bear3.png,0.92,9.023082311533175
bear1-bicycle3.png,-0.08,-0.9769176884668251
bear1-bird2.png,-0.08,-0.9769176884668251
bear1-chair2.png,-0.08,-0.9769176884668251
bear1-clock2.png,-0.08,-0.9769176884668251
bear1-elephant1.png,-0.08,-0.9769176884668251
bear10-bear2.png,-0.08,-0.9769176884668251
bear10-bottle1.png,-0.08,-0.9769176884668251
bear10-car2.png,-0.08,-0.9769176884668251
bear10-cat2.png,-0.08,-0.9769176884668251
bear10-chair2.png,-0.08,-0.9769176884668251
bear10-clock1.png,-0.08,-0.9769176884668251
bear10-elephant1.png,-0.08,-0.9769176884668251
bear10-keyboard3.png,-0.08,-0.9769176884668251
bear10-knife2.png,-0.08,-0.9769176884668251
bear10-oven1.png,-0.08,-0.9769176884668251
bear10-truck1.png,-0.08,-0.9769176884668251
bear2-airplane1.png,-0.08,-0.9769176884668251
bear2-bird3.png,-0.08,-0.9769176884668251
bear2-car2.png,-0.08,-0.9769176884668251
bear2-cat2.png,-0.08,-0.9769176884668251
bear2-dog1.png,-0.08,-0.9769176884668251
bear2-elephant1.png,-0.08,-0.9769176884668251
bear2-keyboard2.png,-0.08,-0.9769176884668251
bear2-knife2.png,-0.08,-0.9769176884668251
bear2-oven1.png,-0.08,-0.9769176884668251
bear3-airplane1.png,-0.08,-0.9769176884668251
bear3-bicycle2.png,-0.08,-0.9769176884668251
bear3-bird3.png,-0.08,-0.9769176884668251
bear3-car2.png,-0.08,-0.9769176884668251
bear3-cat1.png,0.62,7.095512248173007
bear3-chair2.png,-0.08,-0.9769176884668251
bear3-dog3.png,0.020000000000000004,5.289560169920366
bear3-keyboard2.png,-0.08,-0.9769176884668251
bear3-truck3.png,-0.08,-0.9769176884668251
bear4-boat2.png,-0.08,-0.9769176884668251
bear4-car3.png,-0.08,-0.9769176884668251
bear4-cat3.png,-0.08,-0.9769176884668251
bear4-clock3.png,-0.08,-0.9769176884668251
bear4-elephant2.png,-0.08,-0.9769176884668251
bear4-keyboard3.png,-0.08,-0.9769176884668251
bear4-knife1.png,-0.08,-0.9769176884668251
bear4-oven2.png,-0.08,-0.9769176884668251
bear4-truck3.png,-0.08,-0.9769176884668251
bear5-airplane3.png,0.92,9.023082311533175
bear5-bicycle3.png,-0.08,-0.9769176884668251
bear5-bird1.png,-0.08,-0.9769176884668251
bear5-boat2.png,-0.08,-0.9769176884668251
bear5-bottle1.png,-0.08,-0.9769176884668251
bear5-chair1.png,-0.08,-0.9769176884668251
bear5-oven3.png,-0.08,-0.9769176884668251
bear6-bear1.png,-0.08,-0.9769176884668251
bear6-bird2.png,-0.08,-0.9769176884668251
bear6-boat3.png,-0.08,-0.9769176884668251
bear6-bottle3.png,-0.08,-0.9769176884668251
bear6-car2.png,-0.08,-0.9769176884668251
bear6-cat3.png,-0.08,-0.9769176884668251
bear6-chair1.png,-0.08,-0.9769176884668251
bear6-clock1.png,-0.08,-0.9769176884668251
bear7-bear2.png,0.92,9.023082311533175
bear7-bicycle2.png,-0.08,-0.9769176884668251
bear7-clock1.png,-0.08,-0.9769176884668251
bear7-dog3.png,0.42,6.5711117354649655
bear7-oven3.png,-0.08,-0.9769176884668251
bear7-truck1.png,-0.08,-0.9769176884668251
bear8-airplane1.png,-0.08,-0.9769176884668251
bear8-bear1.png,0.92,9.023082311533175
bear8-bicycle3.png,-0.08,-0.9769176884668251
bear8-boat2.png,-0.08,-0.9769176884668251
bear8-bottle1.png,-0.08,-0.9769176884668251
bear8-dog1.png,0.020000000000000004,5.289560169920366
bear8-elephant2.png,-0.08,-0.9769176884668251
bear8-knife3.png,-0.08,-0.9769176884668251
bear8-truck3.png,-0.08,-0.9769176884668251
bear9-boat2.png,-0.08,-0.9769176884668251
bear9-bottle2.png,-0.08,-0.9769176884668251
bear9-dog1.png,0.92,9.023082311533175
bear9-keyboard3.png,-0.08,-0.9769176884668251
bear9-knife2.png,-0.08,-0.9769176884668251
bicycle1-airplane2.png,-0.19,-2.268237528450683
bicycle1-bear1.png,-0.19,-2.268237528450683
bicycle1-bicycle3.png,-0.19,-2.268237528450683
bicycle1-bird1.png,-0.19,-2.268237528450683
bicycle1-boat3.png,-0.19,-2.268237528450683
bicycle1-bottle3.png,0.81,7.731762471549317
bicycle1-chair1.png,0.71,6.259897396096733
bicycle1-clock3.png,0.81,7.731762471549317
bicycle1-dog3.png,-0.19,-2.268237528450683
bicycle1-elephant2.png,-0.19,-2.268237528450683
bicycle1-knife3.png,0.31,4.978345830552133
bicycle1-oven1.png,-0.19,-2.268237528450683
bicycle1-truck1.png,-0.19,-2.268237528450683
bicycle10-airplane2.png,-0.19,-2.268237528450683
bicycle10-boat3.png,0.10999999999999999,4.4539453178440915
bicycle10-clock2.png,0.81,7.731762471549317
bicycle10-dog3.png,-0.19,-2.268237528450683
bicycle10-elephant2.png,-0.19,-2.268237528450683
bicycle2-bicycle1.png,-0.19,-2.268237528450683
bicycle2-bird3.png,-0.19,-2.268237528450683
bicycle2-bottle1.png,-0.19,-2.268237528450683
bicycle2-car2.png,-0.19,-2.268237528450683
bicycle2-dog1.png,-0.19,-2.268237528450683
bicycle2-keyboard2.png,-0.19,-2.268237528450683
bicycle2-knife2.png,-0.19,-2.268237528450683
bicycle3-bird1.png,-0.19,-2.268237528450683
bicycle3-elephant2.png,-0.19,-2.268237528450683
bicycle3-keyboard1.png,0.81,7.731762471549317
bicycle3-oven3.png,-0.19,-2.268237528450683
bicycle3-truck3.png,-0.19,-2.268237528450683
bicycle4-airplane1.png,-0.19,-2.268237528450683
bicycle4-bicycle3.png,-0.19,-2.268237528450683
bicycle4-boat1.png,0.81,7.731762471549317
bicycle4-bottle1.png,0.81,7.731762471549317
bicycle4-car2.png,0.10999999999999999,4.4539453178440915
bicycle4-cat1.png,-0.19,-2.268237528450683
bicycle4-chair2.png,-0.19,-2.268237528450683
